Instance Date: 20090609

VehicleNumber---RequestNumber---MaxTravelTime---DisinfectionTime
    9             167               90             30

VehicleCapacity---VehicleLunchReadyTime---VehicleLunchDueTime---VehicleLunchDuration
    9                    750                    810                     60

LocationID---StaffDemand---SeatDemand---ReadyTime---DueTime---ServiceTime
    0            0              0          450        1230         0
    1            2            1.5          490         550        10
    2            2            1.5          480         510        10
    3            2            1.5          520         580        10
    4            2            1.5          490         550        10
    5            2            1.5          495         585         8
    6            2            1.5          490         550        10
    7            2            1.5          490         550         3
    8            2              3          540         690         8
    9            2              3          750        1200         8
   10            3              1          480        1200         8
   11            2            1.5          480         510        10
   12            2            1.5          480         500        10
   13            2            1.5          480         510        10
   14            2            1.5          480         500        10
   15            2            2.5          790         850        10
   16            2            2.5          490         550        10
   17            2            1.5          480         540        10
   18            2            1.5          540         600        10
   19            2            1.5          490         550        10
   20            2              1          480        1200         8
   21            2              3          480        1200         8
   22            2              3          480        1200         8
   23            2              3          750        1200         8
   24            2              1          480         750         8
   25            3              3          540         690         8
   26            2              3          510         600         8
   27            2              1          480        1200         8
   28            2              3          750        1200         8
   29            2              1          480         750         8
   30            2              3          540         690         8
   31            2              3          540         690         8
   32            2              1          540         690         8
   33            2              1          480         750         8
   34            2              1          540         690         8
   35            3              3          480        1200         8
   36            2            1.5          579         639         8
   37            2            1.5          579         639         8
   38            2            1.5          580         640         8
   39            2            2.5          840         900        10
   40            2            2.5          780         840        10
   41            2            1.5          592         652         8
   42            2            1.5          580         640         8
   43            3              3          480        1200         8
   44            2              4          585         675         8
   45            2              3          750        1200         8
   46            2              1          750        1200         8
   47            2              1          750        1200         8
   48            2              1          750        1200         8
   49            2            1.5          654         714         8
   50            2            1.5          638         698         8
   51            2              1          480        1200         8
   52            3              3          480         750         8
   53            2              3          480        1200         8
   54            2              1          480        1200         8
   55            2              3          750        1200         8
   56            2              1          480        1200         8
   57            3              4          825         885        10
   58            2            2.5          870         930        10
   59            2            2.5          870         930        10
   60            2              3          480        1200         8
   61            2            1.5          785         875         8
   62            2            1.5          876         996         8
   63            2              1          750        1200         8
   64            2              1          480        1200         8
   65            3              1          480        1200         8
   66            2            2.5          765         825        12
   67            2              1          480        1200         8
   68            2              3          480        1200         8
   69            2              1          480        1200         8
   70            2            2.5          795         885         8
   71            2              4          825         915         8
   72            2              3          480        1200         8
   73            2            1.5          647         767         8
   74            3              3          795         885         8
   75            2              1          480        1200         8
   76            2              1          480        1200         8
   77            2            2.5          646         706         8
   78            2            2.5          654         714         8
   79            2              3          480        1200         8
   80            2              1          480        1200         8
   81            2              1          802         922         8
   82            2              1          480        1200         8
   83            2            1.5          790         850         3
   84            2              3          750        1200         8
   85            2              1          480        1200         8
   86            2              1          750        1200         8
   87            2              3          750        1200         8
   88            2            2.5          749         809         8
   89            2              3          480        1200         8
   90            2              3          480        1200         8
   91            2              1          480        1200         8
   92            2              1          750        1200         8
   93            3              3          480        1200         8
   94            2              3          750        1200         8
   95            2              1          480        1200         8
   96            2              1          863         983         8
   97            2              3          870         990         8
   98            2              3          480        1200         8
   99            2              1          750        1200         8
  100            2              1          960        1080         8
  101            2              1          480        1200         8
  102            2              3          480        1200         8
  103            2              3          480        1200         8
  104            2              1          480        1200         8
  105            2              1          834         984         8
  106            2              1          750        1200         8
  107            2              3          903        1023         8
  108            2              1          750        1200         8
  109            2              3          750        1200         8
  110            2              1          480        1200         8
  111            2              1          480        1200         8
  112            2              1          480        1200         8
  113            2              3          914        1034         8
  114            2              1          480        1200         8
  115            2              3          480        1200         8
  116            2              3          750        1200         8
  117            2              1          960        1080         8
  118            2              1          960        1080         8
  119            2              1          960        1080         8
  120            2              1          960        1080         8
  121            3              3          600         750         8
  122            2              3          480        1200         8
  123            2              1          480        1200         8
  124            2              1          750        1200         8
  125            2              1          908        1028         8
  126            2            2.5          883         943         8
  127            3              3          480        1200         8
  128            2              3          480        1200         8
  129            2              1          480        1200         8
  130            2              1          750        1200         8
  131            3            1.5          833         893         8
  132            3            1.5          867         927         8
  133            2            1.5          831         891         8
  134            2            2.5          869         929         8
  135            2            2.5          906         966         8
  136            3              4          906         966         8
  137            2              3          480        1200         8
  138            2            2.5          877         997         8
  139            2              1          960        1080         8
  140            2              1          960        1080         8
  141            2              1          960        1080         8
  142            2              3          750        1200         8
  143            2              1          480        1200         8
  144            2              1          915        1035         8
  145            2            1.5          832         892         8
  146            2            1.5          832         892         8
  147            2            1.5          832         892         8
  148            2            1.5          832         892         8
  149            2              1          978        1128         8
  150            2              1          480        1200         8
  151            2              1          987        1137         8
  152            2              1          480        1200         8
  153            2              1          750        1200         8
  154            3            2.5          887         947         8
  155            2              3          750        1200         8
  156            2              1          979        1099         8
  157            2              1          750        1200         8
  158            2            2.5          912        1032         8
  159            2              4          967        1087         8
  160            3              3          480        1200         8
  161            2            2.5          906         966         8
  162            2              3          750        1200         8
  163            2              1          750        1200         8
  164            3            2.5          630         690        21
  165            2              3          750        1200         8
  166            2            2.5          570         630        10
  167            2              1          750        1200         8
