Instance Date: 20090305

VehicleNumber---RequestNumber---MaxTravelTime---DisinfectionTime
    5              80               90             30

VehicleCapacity---VehicleLunchReadyTime---VehicleLunchDueTime---VehicleLunchDuration
    9                    750                    810                     60

LocationID---StaffDemand---SeatDemand---ReadyTime---DueTime---ServiceTime
    0            0              0          450        1230         0
    1            2            1.5          480         510        10
    2            2            1.5          480         510        10
    3            2            1.5          540         600        10
    4            2            1.5          480         500        10
    5            2            1.5          480         540        10
    6            2            1.5          490         550        10
    7            2            1.5          480         540        10
    8            2            2.5          480         540        15
    9            2            1.5          490         550         3
   10            2            1.5          480         500         8
   11            2            2.5          570         630         9
   12            2            2.5          625         685         3
   13            2            1.5          580         640        10
   14            2            1.5          490         550        10
   15            2            1.5          480         510         8
   16            2            1.5          555         645         8
   17            2              1          480        1200         8
   18            2              3          480         750         8
   19            2              1          540         690         8
   20            2              1          480        1200         8
   21            2              3          480        1200         8
   22            2            2.5          765         825        10
   23            2            2.5          765         825        10
   24            2            2.5          810         870        10
   25            2            1.5          622         682         8
   26            2              3          480        1200         8
   27            2            1.5          627         687         8
   28            2            1.5          628         688         8
   29            2            1.5          622         682         8
   30            2              3          750        1200         8
   31            2              1          480         750         8
   32            2              1          480         750         8
   33            2              3          480        1200         8
   34            2            1.5          660         780         8
   35            2              1          480         750         8
   36            2              3          900        1050         8
   37            3              1          480        1200         8
   38            2            2.5          900         960        10
   39            3            2.5          658         718         8
   40            3            2.5          656         716         8
   41            2              3          480        1200         8
   42            2              1          480        1200         8
   43            2            2.5          745         805         9
   44            2              3          480        1200         8
   45            2              1          750        1200         8
   46            2              3          775         865         8
   47            2              1          750        1200         8
   48            2              3          750        1200         8
   49            2              3          480        1200         8
   50            3              1          834         954         8
   51            3              3          480        1200         8
   52            2              3          480        1200         8
   53            2            2.5          883        1003         8
   54            3              1          960        1080         8
   55            2              3          960        1080         8
   56            3            1.5          847         907         8
   57            2            1.5          851         911         8
   58            2            1.5          850         910         8
   59            2              3          750        1200         8
   60            2              1          872        1022         8
   61            2              3          480        1200         8
   62            2            1.5          848         908         8
   63            2            1.5          850         910         8
   64            3            2.5          884         944         8
   65            2              1          480        1200         8
   66            2            2.5          902         962         8
   67            2            2.5          902         962         8
   68            2            2.5          911         971         8
   69            2              3          927        1047         8
   70            2              3         1030        1180         8
   71            2              3          992        1142         8
   72            2              1          960        1080         8
   73            2              3          750        1200         8
   74            2              1          480        1200         8
   75            2              1          750        1200         8
   76            2            2.5          889         949         8
   77            2              1          480        1200         8
   78            2              1          750        1200         8
   79            2              3         1026        1176         8
   80            2            1.5          659         779         8
   81            2           -1.5          480         540         3
   82            2           -1.5          480         540         3
   83            2           -1.5          570         630         3
   84            2           -1.5          480         540         3
   85            2           -1.5          510         570         3
   86            2           -1.5          510         570         3
   87            2           -1.5          510         570         3
   88            2           -2.5          510         570         3
   89            2           -1.5          510         570         3
   90            2           -1.5          495         585         3
   91            2           -2.5          600         660         3
   92            2           -2.5          645         705         3
   93            2           -1.5          600         660         3
   94            2           -1.5          510         570         3
   95            2           -1.5          495         585         3
   96            2           -1.5          585         675         3
   97            2             -1          480        1200        10
   98            2             -3          480         750         3
   99            2             -1          540         720         3
  100            2             -1          480        1200        10
  101            2             -3          480        1200        10
  102            2           -2.5          795         855         3
  103            2           -2.5          795         855         3
  104            2           -2.5          840         900         3
  105            2           -1.5          622         702        10
  106            2             -3          480        1200        10
  107            2           -1.5          627         707        10
  108            2           -1.5          628         708        10
  109            2           -1.5          622         702        10
  110            2             -3          750        1200        10
  111            2             -1          480         750         3
  112            2             -1          480         750         3
  113            2             -3          480        1200         3
  114            2           -1.5          660         800         3
  115            2             -1          480         750         3
  116            2             -3          900        1070         3
  117            3             -1          480        1200        12
  118            2           -2.5          930         990         3
  119            3           -2.5          658         748         3
  120            3           -2.5          656         746         9
  121            2             -3          480        1200        10
  122            2             -1          480        1200        10
  123            2           -2.5          765         825         3
  124            2             -3          480        1200         3
  125            2             -1          750        1200         3
  126            2             -3          795         885         3
  127            2             -1          750        1200        10
  128            2             -3          750        1200        10
  129            2             -3          480        1200        10
  130            3             -1          834         974         6
  131            3             -3          480        1200        10
  132            2             -3          480        1200         3
  133            2           -2.5          883        1023         3
  134            3             -1          960        1100         6
  135            2             -3          960        1100        10
  136            3           -1.5          847         927         3
  137            2           -1.5          851         931        10
  138            2           -1.5          850         930        10
  139            2             -3          750        1200         3
  140            2             -1          872        1052         3
  141            2             -3          480        1200         3
  142            2           -1.5          848         928        10
  143            2           -1.5          850         930        10
  144            3           -2.5          884         964         9
  145            2             -1          480        1200        10
  146            2           -2.5          902         982        10
  147            2           -2.5          902         982        10
  148            2           -2.5          911         991        10
  149            2             -3          927        1057         3
  150            2             -3         1030        1200         3
  151            2             -3          992        1172         3
  152            2             -1          960        1100        10
  153            2             -3          750        1200        10
  154            2             -1          480        1200        10
  155            2             -1          750        1200        10
  156            2           -2.5          889         979        10
  157            2             -1          480        1200         3
  158            2             -1          750        1200         3
  159            2             -3         1026        1200         3
  160            2           -1.5          659         789         3

Travel Time Between Locations
 0  9  9  8  9 14  9 11  6 11 11 19 13 12 11 11 11 11  0  0 11 11 14 13 10 11 11 11 11 11 11  0  0  0  0  0 11 11 10  0  0  0  0  6  0  0 11  0  0  0  0  0  0  0 12 12 11 11 11  0  0  0 11 11  0  0  0  0  0  8  0  0 12 12  0  0  0  0  0  0  8 11 11 11 11 11 11 11  8 11  8  0  0 11 11  0  0 25 11 11  9  5  0  0  0  9 10  8 12 13  8 11 11 11 11 11 15 14  0 13 19 13 13  0 11 11  8  9 11 12  9  8 12 12  8 10 11 11  9 11 11 11  6  7  6  9  8 10 10 11 11 11 14 11 15 13 14 11 11 11 11 
 9  0  0  5  4 13 13 15 11  8 10 21 12  7  8 10 10 10  9  9 10 10 10 10  6 10 10 10 10 10 10  9  9  9  9  9 10 10 12  9  9  9  9  8  9  9 10  9  9  9  9  9  9  9  9  9 10 10 10  9  9  9 10 10  9  9  9  9  9  7  9  9  9  9  9  9  9  9  9  9  7 10 10 10 10 10 10 10  7 10  7  9  9 10 10  9  9 25 10 10  7  7  9  9  9  4  5  5  7  8  6 10 10 10 10 10 10 11  9 12 21  8 10  9 10 10  7  3 14 17  6 13  9  9  6  7  8 15 13 10 10 10  8  7  8  3 10  6 12 10 10 10  9  7 10 10 10 10 10 10 10 
 9  0  0  5  4 13 13 15 11  8 10 21 12  7  8 10 10 10  9  9 10 10 10 10  6 10 10 10 10 10 10  9  9  9  9  9 10 10 12  9  9  9  9  8  9  9 10  9  9  9  9  9  9  9  9  9 10 10 10  9  9  9 10 10  9  9  9  9  9  7  9  9  9  9  9  9  9  9  9  9  7 10 10 10 10 10 10 10  7 10  7  9  9 10 10  9  9 25 10 10  7  7  9  9  9  4  5  5  7  8  6 10 10 10 10 10 10 11  9 12 21  8 10  9 10 10  7  3 14 17  6 13  9  9  6  7  8 15 13 10 10 10  8  7  8  3 10  6 12 10 10 10  9  7 10 10 10 10 10 10 10 
 8  5  5  0  4 12 12 13  8  8  9 19 11  7  7  9  9  9  8  8  9  9 10  9  6  9  9  9  9  9  9  8  8  8  8  8  9  9 11  8  8  8  8  7  8  8  9  8  8  8  8  8  8  8  8  8  9  9  9  8  8  8  9  9  8  8  8  8  8  6  8  8  8  8  8  8  8  8  8  8  6  9  9  9  9  9  9  9  6  9  6  8  8  9  9  8  8 25  9  9  5  6  8  8  8  4  5  0  7  8  2  9  9  9  9  9 10 11  8 11 19  8  9  8  9  9  6  4 14 14  6 11  8  8  4  7  8 13 12  9  9  9  6  6  7  4  8  6 11  9  9  9  8  7 10  9 10  9  9  9  9 
 9  4  4  4  0 13 10 11  7  5  7 20  9  3  4  7  7  7  9  9  7  7  6  6  3  7  7  7  7  7  7  9  9  9  9  9  7  7 10  9  9  9  9  8  9  9  7  9  9  9  9  9  9  9  5  5  7  7  7  9  9  9  7  7  9  9  9  9  9  4  9  9  5  5  9  9  9  9  9  9  4  7  7  7  7  7  7  7  4  7  4  9  9  7  7  9  9 21  7  7  3  6  9  9  9  0  1  4  3  4  3  7  7  7  7  7  6  7  9  9 20  4  6  9  7  7  4  4 10 14  3 13  5  5  5  3  5 11 10  7  7  7  7  7  8  4  8  3 10  7  7  7  5  3  6  6  6  7  7  7  7 
