Instance Date: 20090223

VehicleNumber---RequestNumber---MaxTravelTime---DisinfectionTime
    8             127               90             30

VehicleCapacity---VehicleLunchReadyTime---VehicleLunchDueTime---VehicleLunchDuration
    7                    750                    810                     60

LocationID---StaffDemand---SeatDemand---ReadyTime---DueTime---ServiceTime
    0            0              0          450        1230         0
    1            2            1.5          480         510        10
    2            2            2.5          545         605         3
    3            2            1.5          480         540        18
    4            2            1.5          480         510         8
    5            2            2.5          520         580        10
    6            2            2.5          510         570        10
    7            2            2.5          505         565         3
    8            2            2.5          580         640         3
    9            2            2.5          490         550        10
   10            2            2.5          610         670        10
   11            2            1.5          495         555        10
   12            2            1.5          480         540        10
   13            2            2.5          520         580        10
   14            3              3          480        1200         8
   15            2            2.5          580         640        10
   16            2            1.5          540         600        10
   17            2            1.5          480         540        10
   18            2            1.5          490         550        10
   19            2            1.5          525         615         8
   20            2            1.5          480         510         8
   21            3              1          720         840         8
   22            3              1          720         840         8
   23            2              1          480         750         8
   24            2              1          750        1200         8
   25            2              1          720         840         8
   26            2              1          480        1200         8
   27            2              3          480        1200         8
   28            2              1          720         840         8
   29            3              3          750        1200         8
   30            2            1.5          614         674         8
   31            3            2.5          614         674         8
   32            2              3          480        1200         8
   33            2            1.5          600         660         8
   34            2              3          720         870         8
   35            2              1          600         750         8
   36            2            2.5          585         645         8
   37            2              4          780         840        10
   38            2              4          750         810        10
   39            2              1          480        1200         8
   40            2              3          480        1200         8
   41            2            1.5          643         763         8
   42            2              1          750        1200         8
   43            2              1          750        1200         8
   44            2            2.5          780         840        18
   45            2            1.5          658         778         8
   46            2              1          480        1200         8
   47            2            2.5          663         723         8
   48            2            2.5          663         723         8
   49            2              3          480        1200         8
   50            2              1          480        1200         8
   51            2            2.5          750         810        15
   52            2            1.5          840         900        10
   53            2              1          480        1200         8
   54            2              3          480        1200         8
   55            2              1          960        1080         8
   56            2              4          820         880        10
   57            2              4          658         718         8
   58            2              1          480        1200         8
   59            2            2.5          825         885        10
   60            2            2.5          662         722         8
   61            3              1          480         750         8
   62            2            1.5          790         850        10
   63            3              1          480         750         8
   64            2            2.5          662         722         8
   65            3            2.5          658         718         8
   66            2              1          750        1200         8
   67            2              3          844         994         8
   68            2              1          750        1200         8
   69            2              1          792         942         8
   70            2              1          750        1200         8
   71            2              3          799         919         8
   72            2              3          750        1200         8
   73            2              1          784         904         8
   74            2              1          780         900         8
   75            2              1          480        1200         8
   76            2              3          932        1052         8
   77            2            2.5          846         906         8
   78            2              1          960        1080         8
   79            2              3          900        1020         8
   80            3              3          960        1080         8
   81            2              3          954        1074         8
   82            2              3          930        1050         8
   83            2              3          900        1050         8
   84            2              3          960        1080         8
   85            2              3          960        1080         8
   86            2              3          480        1200         8
   87            2              3          480        1200         8
   88            2              1          957        1077         8
   89            2              1          750        1200         8
   90            2              1          960        1080         8
   91            2              3          951        1071         8
   92            2            1.5          540         600         8
   93            2            1.5          818         878         8
   94            2            1.5          817         877         8
   95            2            1.5          872         932         8
   96            3            2.5          874         934         8
   97            2            1.5          893         953         8
   98            3            1.5          862         922         8
   99            2            1.5          861         921         8
  100            2            1.5          861         921         8
  101            2              1          750        1200         8
  102            2              3          806         956         8
  103            2              3          750        1200         8
  104            2              1          480        1200         8
  105            2              1          750        1200         8
  106            2              1          750        1200         8
  107            3              3          480        1200         8
  108            3            2.5          901         961         8
  109            2              4          901         961         8
  110            2            2.5          863         923         8
  111            2              3          938        1088         8
  112            2              1          982        1132         8
  113            2              3          480        1200         8
  114            2              1          971        1091         8
  115            2            2.5          903         963         8
  116            2              4          902         962         8
  117            2              3          480        1200         8
  118            2              1          480        1200         8
  119            2              1          750        1200         8
  120            2              1          750        1200         8
  121            2              1         1050        1170         8
  122            2            1.5          480         510        10
  123            3            1.5          500         560         3
  124            2            2.5          540         600        10
  125            2            1.5          495         585         8
  126            2              3          840         960         8
  127            2            1.5          663         723         8
  128            2           -1.5          480         540         3
  129            2           -2.5          555         615         3
  130            2           -1.5          510         570         3
  131            2           -1.5          465         555         3
  132            2           -2.5          570         630         3
  133            2           -2.5          570         630         3
  134            2           -2.5          525         585         3
  135            2           -2.5          600         660         3
  136            2           -2.5          510         570         3
  137            2           -2.5          630         690         3
  138            2           -1.5          525         585         3
  139            2           -1.5          510         570         3
  140            2           -2.5          540         600         3
  141            3             -3          480        1200        10
  142            2           -2.5          630         690         3
  143            2           -1.5          570         630         3
  144            2           -1.5          510         570         3
  145            2           -1.5          510         570         3
  146            2           -1.5          555         645         3
  147            2           -1.5          495         585         3
  148            3             -1          720         860         3
  149            3             -1          720         860         3
  150            2             -1          480         750        10
  151            2             -1          750        1200        10
  152            2             -1          720         860        10
  153            2             -1          480        1200        10
  154            2             -3          480        1200        10
  155            2             -1          720         860        10
  156            3             -3          750        1200        10
  157            2           -1.5          614         694        10
  158            3           -2.5          614         694         3
  159            2             -3          480        1200        10
  160            2           -1.5          600         680        10
  161            2             -3          720         900         3
  162            2             -1          600         780         3
  163            2           -2.5          585         665        10
  164            2             -4          810         870         3
  165            2             -4          780         840         3
  166            2             -1          480        1200         3
  167            2             -3          480        1200         3
  168            2           -1.5          643         783         3
  169            2             -1          750        1200        10
  170            2             -1          750        1200        10
  171            2           -2.5          810         870         3
  172            2           -1.5          658         798         3
  173            2             -1          480        1200        10
  174            2           -2.5          663         773        10
  175            2           -2.5          663         773        10
  176            2             -3          480        1200        10
  177            2             -1          480        1200        10
  178            2           -2.5          780         840         3
  179            2           -1.5          870         930         3
  180            2             -1          480        1200         3
  181            2             -3          480        1200         3
  182            2             -1          960        1110        10
  183            2             -4          840         900         3
  184            2             -4          658         738        10
  185            2             -1          480        1200        10
  186            2           -2.5          855         915         3
  187            2           -2.5          662         772        10
  188            3             -1          480         750         6
  189            2           -1.5          810         870         3
  190            3             -1          480         750         6
  191            2           -2.5          662         742        10
  192            3           -2.5          658         738         3
  193            2             -1          750        1200         3
  194            2             -3          844        1024         3
  195            2             -1          750        1200         3
  196            2             -1          792         972         3
  197            2             -1          750        1200        10
  198            2             -3          799         939        10
  199            2             -3          750        1200         3
  200            2             -1          784         934        10
  201            2             -1          780         930        10
  202            2             -1          480        1200        10
  203            2             -3          932        1082        10
  204            2           -2.5          846         926        10
  205            2             -1          960        1100        10
  206            2             -3          900        1050        10
  207            3             -3          960        1110        10
  208            2             -3          954        1104        10
  209            2             -3          930        1080        10
  210            2             -3          900        1080         3
  211            2             -3          960        1100        10
  212            2             -3          960        1110        10
  213            2             -3          480        1200        10
  214            2             -3          480        1200        10
  215            2             -1          957        1107        10
  216            2             -1          750        1200        10
  217            2             -1          960        1100        10
  218            2             -3          951        1091        10
  219            2           -1.5          540         620        10
  220            2           -1.5          818         898        10
  221            2           -1.5          817         897        10
  222            2           -1.5          872         952        10
  223            3           -2.5          874         954        18
  224            2           -1.5          893         973        10
  225            3           -1.5          862         942        18
  226            2           -1.5          861         941        10
  227            2           -1.5          861         941        10
  228            2             -1          750        1200         3
  229            2             -3          806         986         3
  230            2             -3          750        1200         3
  231            2             -1          480        1200         3
  232            2             -1          750        1200        10
  233            2             -1          750        1200        10
  234            3             -3          480        1200        10
  235            3           -2.5          901         991        15
  236            2             -4          901         991        10
  237            2           -2.5          863         953        10
  238            2             -3          938        1118         3
  239            2             -1          982        1162         3
  240            2             -3          480        1200         3
  241            2             -1          971        1111        10
  242            2           -2.5          903         993        10
  243            2             -4          902         982        10
  244            2             -3          480        1200         3
  245            2             -1          480        1200         3
  246            2             -1          750        1200         3
  247            2             -1          750        1200        10
  248            2             -1         1050        1190        10
  249            2           -1.5          480         540         3
  250            3           -1.5          510         570         3
  251            2           -2.5          570         630         3
  252            2           -1.5          525         615         3
  253            2             -3          840         990        10
  254            2           -1.5          663         743        10

Travel Time Between Locations
 0  8  8  8 11 36 37  8  7  7  8 12 12 10 11 33  7  7  6 11 11 11 11 11 11 11 11 11 11 11 11  8 11 11  0 11 12 13 10  0  0  0 11 11  5  0 11  6  6  0 11 12 15  0  0 12  6  0 11 13  0  0 11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 12 12 12  0  0  0 12 12  0  0  0  0 12  0 11 11 11 11  0 11 11 11 11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  7  9 12 11 11 11 11  8 11 16  6  6  8  0  0  0 11 11 12 11  0 11 11 11  0  0  6  6  9  7 11 11 12  6  6  7  8  7  8 12 19 10  0  0 11 11 11  8  9  0 11 17 37 36 10 11  0 11 12 12 13  0  2  8  0 33  8 11  7  8  7 11 11 11 11  6 10 12 12 13 13 13 10  7  7  8 12 12 12 12 15  6  8 13 13  6 11 10 12 15 15  5 11  8  6  7 11 11 11 11 13 13 14 12 13 15 11 11 11  4 13  6 11 11 12 14 10 11 11  0  0 13 12 
 8  0  4  4  9 35 38  5  2  3  8  8  7  9  9 32  8  7  6  9  9  9  9  9  9  9  9  9  9  9  9  6  9  9  8  9  8  8  9  8  8  8  9  9  9  8  9  7  7  8  9  8 11  8  8  8  6  8  9 15  8  8  7  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  9  9  9  9  8  9  9  9  9  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 11  7 10  9  9  9  9  6  9 10  7  7  6  8  8  8  9  9  8  6  8  9  9  9  8  8 10 10  4  1  7  7  7  6  3  8  4  2  0  8 15  9  8  8  9  9  9  3  5  8  9 15 38 35  7  7  8  9  8  8 16  8  6 13  8 32 11  9  2  8  2  9  9  9  9 10  7  8 10 10 10  8  9  1  9 12 10 10  8  9 10  8  3 10  8  7  7  7  7 11 11  9  7  4  6  7  9  9  9  9  8 10 12  8  8 10  9  9  9  8 15  6  9  9  8 10  5  9  9  8  8 10  8 
 8  4  0  1  8 36 38  7  4  3  8  7  7  7  8 29  9  5  6  8  8  8  8  8  8  8  8  8  8  8  8  6  8  8  8  8  7  9  7  8  8  8  8  8  9  8  8  7  7  8  8  7 11  8  8  7  6  8  8 13  8  8  7  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  7  7  7  8  8  8  7  7  8  8  8  8  7  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 11  5  9  8  8  8  8  6  8 13  7  7  6  8  8  8  8  8  7  9  8  8  8  8  8  8 10 10  4  4  6  6  9  6  5  9  0  5  4  7 16  7  8  8  8  8  8  4  7  8  8 15 38 36  5  6  8  8  7  7 14  8  6 12  8 29 10  8  4  8  4  8  8  8  8 10  5  7  9  8  9  8  7  4  9 11  9  9  7  8 13  8  4  8  8  6  6  7  7 11 11  9  7  1  6  5  8  8  8  8  8  9 11  7  9 13  8  8  8  7 13  6  8  8  7  8  8  8  8  8  8  9  7 
 8  4  1  0  8 35 39  7  5  4  9  6  6  8  8 30 10  6  7  8  8  8  8  8  8  8  8  8  8  8  8  5  8  8  8  8  8 10  8  8  8  8  8  8  9  8  8  8  8  8  8  6 10  8  8  8  7  8  8 14  8  8  7  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8  8 11  5  9  8  8  8  8  5  8 14  8  8  5  8  8  8  8  8  8  9  8  8  8  8  8  8 10 10  4  5  6  6  9  7  6 10  1  6  4  8 17  8  8  8  8  8  8  5  8  8  8 16 39 35  6  6  8  8  8  8 14  8  6 12  8 30 10  8  5  9  5  8  8  8  8 10  6  8  9  8  8  7  8  5 10 12  9  9  8  7 13  9  5  8  7  6  6  6  6 10 10  9  7  0  7  6  8  8  8  8  7  8 11  6 10 13  8  8  8  8 14  7  8  8  8  9  8  8  8  8  8  8  6 
11  9  8  8  0 36 39 12 10  8 10  8  8  8  0 31 11 11  8  0  0  0  0  0  0  0  0  0  0  0  0  3  0  0 11  0  8 10  8 11 11 11  0  0 12 11  0  9  9 11  0  7 10 11 11  8  8 11  0 13 11 11  5 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11  8  8  8 11 11 11  8  8 11 11 11 11  8 11  0  0  0  0 11  0  0  0  0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 14  5 10  0  0  0  0  3  0 16  9  9  3 11 11 11  0  0  8 11 11  0  0  0 11 11  8  8  7  9  6  6 11 11 10 11  8  8  9  8 18  8 11 11  0  0  0  9 11 11  0 17 39 36  6  6 11  0  8  8 14 11 10 10 11 31  7  0  9 10 10  0  0  0  0 14  6  8 10  9  8  8  8  9 10 15 10 10  8  8 15 11  9  9  8  7  6  6  8 10 10 12  5  8  8 11  0  0  0  0  8  8 11  7 10 14  0  0  0 11 13  8  0  0  8 10 12  0  0 11 11  8  8 
